Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2022-06-01,,,,,,,2,3,1,1,2,2,3,1,4,1,4,1,2,,1,3,,1
2022-06-02,,,,,1,,1,,1,,1,1,1,2,3,2,1,2,1,,1,2,,
2022-06-03,,,,,,,,,,,1,3,1,2,3,1,5,1,4,3,,,,1
2022-06-04,,1,,,,,2,,,,,1,1,,2,1,6,3,1,2,4,1,1,
2022-06-05,,,,,,,,1,,,2,1,1,,3,1,4,1,2,1,,1,1,1
2022-06-06,,,,,,,,1,2,1,,1,1,1,,,4,3,1,3,1,,2,1
2022-06-07,1,,,,,,1,,6,,1,1,6,2,2,,3,5,2,1,2,1,2,
2022-06-08,,,,,1,,2,,3,,,1,3,1,,1,5,3,5,2,,3,,2
2022-06-10,,,,,,1,2,1,5,2,1,,,4,2,6,2,5,3,4,1,1,,
2022-06-11,,,1,,,,1,,1,,4,,3,4,3,5,2,5,4,,3,1,3,1
2022-06-12,,,,,,,,2,1,,,1,2,,4,5,3,5,2,2,1,,1,
2022-06-13,,,,,,1,,2,2,2,1,,2,3,2,1,5,5,3,2,3,1,1,
2022-06-14,,,,,1,2,1,1,4,3,,1,1,,1,1,2,3,2,2,2,2,1,
2022-06-15,1,,,,,2,,,2,3,2,3,3,1,1,3,3,2,3,4,2,2,,1
2022-06-16,,,,,,,1,1,4,3,2,2,,6,2,2,7,7,3,5,3,2,,
2022-06-17,,,,,,,1,,2,1,,1,4,3,3,1,2,3,5,1,3,4,1,1
2022-06-18,1,,1,,,,,,,,2,1,1,7,2,3,2,,2,1,1,1,,1
2022-06-19,,,1,,,,,1,1,,1,,5,,,1,4,3,2,,2,1,,1
2022-06-20,1,,,,,1,2,1,2,1,1,1,4,,2,,2,4,3,1,2,1,1,2
2022-06-21,,,,,,,,1,1,2,1,1,2,3,2,2,1,2,,5,3,4,,1
2022-06-22,,,1,,,,2,1,2,1,1,,3,1,2,2,3,6,4,6,3,3,,1
2022-06-23,,,,,,,1,3,4,2,2,2,4,1,2,2,4,3,4,,4,3,2,
2022-06-24,,,,,,1,1,1,3,1,,2,2,3,2,3,2,3,4,3,2,1,1,1
2022-06-25,,,,,,,,1,2,1,4,,1,,5,3,6,1,5,4,1,2,3,2
2022-06-26,,,,,,,2,2,,,2,,2,1,7,4,3,2,,,1,1,,
2022-06-27,,,,,,1,,2,1,2,,,3,,2,2,4,2,3,2,1,3,4,2
2022-06-28,2,,,,,,2,1,3,5,3,1,5,2,2,4,1,4,2,1,1,2,3,
2022-06-29,1,,,,,,1,2,1,3,3,1,1,1,2,2,6,4,2,2,1,2,1,
2022-06-30,1,,,,,,,2,4,3,5,4,2,3,4,4,1,8,1,,1,3,,
2022-07-01,,,,,,,,2,,1,,1,1,,2,4,4,3,4,1,4,1,,
2022-07-02,,,,,,,1,5,,,1,1,1,3,2,3,3,1,3,,2,,2,
2022-07-03,,,,,,,,,2,1,5,1,,1,4,2,8,4,1,6,2,,,
2022-07-04,1,,,,,,3,,1,1,,1,,2,2,5,3,1,1,2,2,1,,1
2022-07-05,,,,,,,3,,1,,,,1,1,1,3,5,2,1,4,,,1,2
2022-07-06,,,,,,1,1,1,2,2,,,3,3,4,2,7,4,2,1,1,1,,1
2022-07-07,,,,,,,,2,1,2,2,2,2,,4,1,4,2,5,1,4,1,1,1
2022-07-08,2,,,,,1,,1,2,,1,2,4,2,2,4,5,4,5,4,,3,1,1
2022-07-09,,,,,,,,,1,,1,2,1,6,4,3,2,1,1,6,3,3,1,2
2022-07-10,,,1,,,,,1,,,3,,3,2,3,6,,,1,2,2,1,2,1
2022-07-11,,,,,,,3,,2,1,2,2,3,3,1,1,6,2,4,4,5,2,,1
2022-07-12,1,,,,1,,2,,4,1,2,1,2,,3,3,1,,2,1,2,4,,2
2022-07-13,,,,,,,4,2,,1,1,,2,1,2,1,7,6,2,2,,5,2,1
2022-07-14,,,,,,,2,1,2,1,1,1,1,3,3,3,4,,1,2,3,,1,1
2022-07-15,,,1,,1,,2,2,1,1,3,3,2,,1,3,4,3,1,,3,1,2,
2022-07-16,,,,,,,,,1,1,3,3,,2,3,,6,1,5,2,1,2,,
2022-07-17,1,,,1,,,,1,,,,1,2,4,4,1,1,2,2,4,3,1,1,1
2022-07-18,,,,,1,,3,2,1,,2,2,1,3,3,1,6,6,4,2,1,1,1,
2022-07-19,,1,,,,,1,1,2,1,,1,2,,2,1,3,5,1,1,5,1,3,1
2022-07-20,,,1,,1,,2,1,2,,3,,4,4,1,1,1,4,4,4,2,1,1,1
2022-07-21,1,,,,,2,,4,1,2,1,,1,3,1,,3,3,2,4,2,1,1,1
2022-07-22,,,1,,,,2,,,1,1,2,1,1,5,3,2,4,3,2,5,2,2,2
2022-07-23,,,,,,,,3,4,,4,1,,1,4,1,1,1,5,2,3,1,,
2022-07-24,,1,,,,,,1,2,2,1,,5,4,3,1,4,,4,1,2,,1,
2022-07-25,,,,,,,3,,1,,2,,1,,3,4,6,2,6,2,3,1,,
2022-07-26,,,,,,,,2,1,1,,3,6,,2,2,2,,3,1,4,1,3,
2022-07-27,,,,,,,3,,,,,2,,1,,2,2,1,5,3,2,1,,
2022-07-28,1,,,,,,1,2,5,,3,,1,2,1,2,1,3,5,3,1,3,,
2022-07-29,,1,,,,1,1,,1,,,,3,4,3,,1,2,1,8,3,3,,1
2022-07-30,,,,,,1,,2,,,5,1,2,,,1,5,1,,,,,1,
2022-07-31,,1,,,,,1,,,1,1,,5,5,2,2,3,1,2,1,3,1,,
2022-08-01,1,,,,,,2,1,2,1,,2,1,2,,1,2,2,3,5,1,1,,2
2022-08-02,,,,,,,,2,5,,,,,,2,1,4,3,1,3,1,,3,1
2022-08-03,,,,,1,,2,2,1,2,,3,1,1,3,3,5,4,5,3,3,1,7,
2022-08-04,,,,,,,,,3,1,1,,2,2,2,3,5,1,3,4,4,,1,
2022-08-05,,,,,,1,1,2,1,,2,,1,3,4,3,2,2,2,,,1,3,1
2022-08-06,,,1,,,,,2,,,2,3,4,2,3,,4,2,7,3,,1,,
2022-08-07,1,,,,,,,2,1,1,,1,1,1,6,1,6,5,2,,,,,1
2022-08-08,,,,,,,,1,2,1,,,4,4,2,1,3,6,4,3,5,4,1,1
2022-08-09,,,1,,,1,,4,1,,,3,1,4,1,3,5,,2,1,8,2,1,1
2022-08-10,,,,,,1,2,3,2,1,1,1,4,2,4,2,4,3,7,2,3,1,2,2
2022-08-11,1,,,,1,1,1,1,3,,2,1,2,1,1,1,3,5,1,4,4,5,1,
2022-08-12,,1,,,,,3,,1,1,,,1,3,1,5,6,3,1,2,3,5,2,
2022-08-13,,,1,,,1,,,1,4,1,2,1,1,1,2,1,2,3,1,4,3,1,
2022-08-14,,,,,,,,,3,1,,2,3,1,2,3,2,4,2,2,2,3,,
2022-08-15,1,,,,1,,,2,2,1,,,4,2,,1,4,2,2,5,6,3,2,1
2022-08-16,,,,,,,4,,2,,1,2,3,1,1,4,5,4,2,3,2,1,1,
2022-08-17,,,,,,1,1,1,1,3,3,,,1,2,2,5,3,,6,,2,2,
2022-08-18,,,,,,,1,1,,,,2,2,1,1,1,2,2,4,2,5,1,,
2022-08-19,,,,,,,,2,1,1,,3,3,5,5,,8,2,3,4,2,4,1,2
2022-08-20,,,,,,,,1,1,,2,5,1,2,7,5,,1,3,2,1,1,1,1
2022-08-21,1,,,,,1,,,,1,2,1,5,2,2,2,2,,1,3,1,2,1,
2022-08-22,,,,,,,2,,,1,,,5,,2,,5,1,9,1,2,1,1,1
2022-08-23,,,,,,1,2,2,1,,2,,2,3,,1,7,6,4,4,8,1,,
2022-08-24,1,1,,,,,1,3,1,2,1,1,1,1,1,3,3,3,8,4,4,1,2,
2022-08-25,,,,,1,1,,,,1,1,1,5,2,2,2,2,4,2,7,4,2,,1
2022-08-26,,,,,,1,2,2,,,2,3,1,3,3,4,5,3,4,3,5,,,
2022-08-27,1,1,,,,1,,1,4,1,,,3,2,2,1,2,2,3,3,2,,,
2022-08-28,,,,,,,,,,1,,2,1,1,6,1,2,8,,2,1,2,,1
2022-08-29,,2,,,1,,2,,1,2,1,,,2,2,2,2,1,1,3,1,1,,1
2022-08-30,,,,,1,1,1,2,,2,3,2,1,3,5,1,1,3,4,6,1,1,1,
2022-08-31,,2,,,,2,1,1,1,,1,1,1,2,4,4,1,3,3,3,3,,,1
2022-09-01,,,,,,1,1,2,2,4,3,,2,4,3,,3,5,4,3,1,6,,
2022-09-02,1,3,,,,1,1,1,3,1,1,,2,,2,4,2,6,4,1,1,4,4,2
2022-09-03,1,,,,,1,,1,2,2,2,2,1,3,4,4,3,2,2,3,3,1,2,
2022-09-04,,,,,,,,,1,2,1,3,2,1,2,6,1,1,5,3,,2,,
2022-09-05,,,,,,3,1,1,,,2,,,2,,2,,5,4,4,2,1,1,1
2022-09-06,,,,,2,1,1,1,4,1,,3,1,1,,,3,4,1,1,3,,2,
2022-09-07,,,,,2,1,,3,1,1,1,,1,5,3,2,1,5,2,4,1,1,2,
2022-09-08,,,,,1,,,1,1,1,,,2,3,3,,1,5,7,3,1,,,1
2022-09-09,,,,,1,,,,1,3,1,1,1,5,2,3,1,3,2,1,3,5,,
2022-09-10,,2,,,,,,3,,1,,,1,1,4,3,4,2,2,3,1,3,,
2022-09-11,,1,,,,,,1,,,1,1,4,3,2,1,6,1,1,1,,,1,
2022-09-12,,,,1,1,,3,,3,3,,1,1,2,4,3,,1,2,1,,,,1
2022-09-13,,,,,,,3,1,2,1,2,,1,,1,2,5,1,5,1,4,1,2,1
2022-09-14,,,,,,1,4,1,,1,,,1,2,1,4,7,2,3,5,1,,,2
2022-09-15,,,,,,2,2,3,2,5,,1,1,,2,1,1,1,3,1,4,3,1,
2022-09-16,,,,1,1,,1,2,2,2,,,3,5,3,2,6,2,7,2,4,,2,
2022-09-17,,,,1,2,1,,1,1,1,,,1,,3,2,4,3,2,3,,4,,
2022-09-18,,,1,,1,1,,1,,,1,,,3,3,1,3,1,2,2,2,2,1,1
2022-09-19,,1,,,,,1,,1,1,,3,1,,1,1,3,1,,,3,,1,
2022-09-20,,,,,,1,4,3,,1,2,1,1,4,,2,3,2,3,2,,1,2,
2022-09-21,,1,,,2,,1,3,2,1,,1,1,1,1,1,5,4,2,6,1,,,
2022-09-22,,,,,,,3,4,2,3,,1,4,4,4,2,7,2,3,5,1,,,
2022-09-23,1,,,,1,,2,2,3,2,,1,2,4,1,3,2,4,3,5,4,4,,1
2022-09-24,,,1,,,1,,2,,,,1,3,1,4,,3,5,1,3,1,1,3,
2022-09-25,,,,,,1,1,1,,2,1,2,2,1,3,2,5,5,3,,,1,,1
2022-09-26,,,,,,,1,3,4,1,1,2,2,2,2,1,6,2,8,3,1,1,,
2022-09-27,,,,,,1,2,4,4,,1,1,6,2,4,5,8,1,1,2,,1,1,
2022-09-28,,2,,,2,1,3,1,2,1,1,1,1,3,2,3,6,5,1,2,1,1,1,1
2022-09-29,,,,,,1,3,3,2,4,1,1,1,4,1,3,2,2,3,1,1,,,
2022-09-30,1,,,,,,1,4,,,,2,2,2,2,1,2,2,1,1,2,2,1,2
2022-10-01,,,,,,,,1,,,,,2,,3,1,3,4,4,1,1,1,,
2022-10-02,,,,,,1,,,1,,2,2,,2,2,3,8,1,5,3,3,,,1
2022-10-03,,,,,,,,2,2,2,1,1,2,3,1,1,5,3,7,2,2,3,,1
2022-10-04,,,,,,1,3,2,1,2,1,2,3,1,,1,3,5,3,1,2,1,,1
2022-10-05,,,,,,,4,,2,2,,1,3,2,4,4,3,4,7,2,4,1,,
2022-10-06,,,,,,4,1,3,2,3,2,1,1,1,1,1,2,2,2,1,3,2,1,
2022-10-07,2,,,,,1,1,3,3,,,1,,1,2,5,4,1,3,4,,,,
2022-10-08,,,,,,1,1,1,,2,1,,2,,2,2,6,,5,5,2,3,1,1
2022-10-09,,,,1,,,1,1,1,,1,3,1,4,3,3,3,6,1,3,1,,2,1
2022-10-10,1,,,,,1,5,1,1,2,2,1,2,2,,3,4,2,4,6,1,,,1
2022-10-11,,1,,,1,,5,1,4,,2,,1,2,,3,1,3,,,5,1,1,1
2022-10-12,,,,,,1,3,3,3,1,1,3,2,2,2,2,2,2,5,1,1,1,3,1
2022-10-13,,,,,1,,2,3,2,1,1,3,,,1,4,4,1,4,3,,1,2,
2022-10-14,,,,,1,,1,,2,,1,1,3,2,4,2,1,3,4,9,,1,,
2022-10-15,,,,,,,,3,,1,1,,1,3,1,1,1,2,2,1,,,2,
2022-10-16,,,,,,,,1,,1,1,1,1,3,2,1,1,1,1,2,1,2,1,
2022-10-17,,,,,,,3,2,1,1,1,,2,2,,3,4,2,4,1,,2,,
2022-10-18,,,,,,,3,1,1,,,1,2,2,3,4,3,4,7,3,1,,2,
2022-10-19,,1,,,,,2,2,1,1,,1,3,2,2,1,6,4,6,3,1,1,1,
2022-10-20,,,1,,,,,2,3,,3,,2,1,1,1,3,1,3,,1,1,2,
2022-10-21,,,1,,,,,1,2,,2,3,,2,2,4,2,1,5,2,,,,1
2022-10-22,,,,,,,,,1,1,1,1,4,2,2,2,2,2,,5,3,2,1,
2022-10-23,1,,,,2,,,,,,,,1,,2,1,5,4,2,,3,3,,1
2022-10-24,,1,,,1,,3,1,4,,,1,3,4,5,3,5,4,2,,,2,2,
2022-10-25,1,,1,,,,4,1,4,1,,,1,2,3,3,1,3,2,2,,1,1,
2022-10-26,,,,,,,,2,1,,,,1,3,2,4,,4,,3,1,2,1,
2022-10-27,1,1,,,,,1,2,,,1,,4,1,2,2,4,3,4,4,2,1,,
2022-10-28,,1,,,,,1,1,3,,,1,3,3,1,6,4,5,3,1,3,3,,
2022-10-29,,,,,,,,2,,,1,2,1,1,2,4,4,1,1,3,2,1,2,
2022-10-30,1,,,,,,1,,2,1,,1,,4,3,,3,2,3,1,,1,,
2022-10-31,,,,,1,1,1,2,1,1,1,2,1,2,3,2,3,3,1,3,1,1,,1
2022-11-01,,,,,1,2,4,2,3,,,4,2,,3,4,,4,2,,1,3,1,
2022-11-02,,1,,,1,,2,2,3,,,2,1,,1,3,1,3,,1,2,,,
2022-11-03,,,,,,,2,2,2,,2,2,3,1,2,1,2,4,8,,1,2,,1
2022-11-04,,,,1,,1,,,1,2,1,1,,4,3,3,3,4,6,2,1,,,
2022-11-05,,,1,1,,1,,1,,,,,4,,5,3,5,,3,2,,2,2,
2022-11-06,1,,,,,,,1,,,,,4,1,1,,1,2,3,4,1,3,,
2022-11-07,,,1,,,,,1,,1,,2,,1,3,3,3,1,1,6,,,1,
2022-11-08,,1,,,,1,,,1,2,1,2,,5,1,1,4,6,3,1,,,,
2022-11-09,,1,,,1,1,,2,,1,1,1,3,1,,,1,2,4,1,1,5,,
2022-11-10,,,,,,1,1,2,2,1,,1,1,6,3,2,1,4,2,,1,,,
2022-11-11,,,,1,,1,1,1,1,1,,3,2,2,1,5,4,3,4,7,2,2,,1
2022-11-12,1,1,1,,,,,,,,,1,1,4,3,3,4,1,,,1,1,,
2022-11-13,,,,,,1,,,1,,1,1,2,2,2,2,1,,5,2,3,5,,
2022-11-14,,,,,,,,3,1,1,,,,2,1,1,3,3,1,3,2,1,,
2022-11-15,1,1,,,,,,1,,1,,,,1,1,,,4,,1,,2,,
2022-11-16,,,,,,1,2,3,1,2,2,,2,1,3,2,4,,1,2,1,3,1,1
2022-11-17,,,1,,,,1,3,1,3,,1,,1,,1,4,1,2,2,,1,,
2022-11-18,,,,1,,1,,5,,1,1,3,1,1,1,3,4,1,2,6,1,,,
2022-11-19,,,,1,,,,1,1,,,1,,3,4,1,1,3,1,4,2,1,3,
2022-11-20,,,,,,,,2,,,,2,,,1,1,,,2,,1,1,1,1
2022-11-21,,,,,2,,,2,3,1,1,,,1,4,,1,2,3,1,,,,
2022-11-22,,1,,,,1,1,3,1,1,,1,1,,1,1,5,4,1,1,,1,,
2022-11-23,,,1,,,1,1,2,2,,1,,4,3,4,3,3,4,3,2,1,,,
2022-11-24,,,,,,1,2,1,2,1,1,,4,,1,1,6,2,1,1,3,1,,
2022-11-25,1,,,,,1,,3,1,1,,,5,1,2,1,3,,3,1,2,2,,
2022-11-26,1,,,1,,1,,1,,1,,1,2,2,,3,3,1,3,,,2,2,
2022-11-27,,,,1,1,,,,1,2,,,1,1,,5,1,,4,1,,,1,
2022-11-28,1,,1,,,1,3,1,1,3,1,4,1,3,1,1,4,5,1,2,2,1,1,1
2022-11-29,,,,,,3,1,1,,2,,,1,3,1,3,,,1,2,1,,1,
2022-11-30,,,,1,,,1,2,,2,1,,,,4,2,4,2,,3,1,2,,
2022-12-01,,,,,,1,,1,1,3,,3,1,1,1,2,3,3,2,1,2,,,
2022-12-02,,,,,1,1,1,1,1,1,2,,2,1,1,2,10,5,3,2,4,1,2,
2022-12-03,,1,,,1,,2,1,2,2,,1,4,6,,1,4,3,1,1,2,1,,
2022-12-04,,,,,,,,1,1,1,,,,1,2,,1,4,4,4,,,2,1
2022-12-05,,,,,1,,,2,3,,,,1,4,1,2,,2,3,1,2,1,,
2022-12-06,,,1,,1,,,2,1,1,3,1,1,1,,1,1,1,1,2,,2,,
2022-12-07,,,,,1,1,1,1,,4,2,2,1,1,1,3,2,2,1,1,2,,3,
2022-12-08,,,,,,,,2,1,1,2,,3,2,1,4,2,3,1,3,1,4,,1
2022-12-09,,,,,1,,,,2,1,1,3,2,4,,9,2,6,3,2,2,,1,1
2022-12-10,,,,,,,,1,,,,1,,,,1,4,1,2,2,1,1,,
2022-12-11,,,,,,,,,,,1,1,,1,3,4,2,1,1,2,,1,,
2022-12-12,,,,,,2,,1,3,,,1,5,4,3,1,3,3,3,,1,1,,
2022-12-13,,,,,,1,2,1,1,1,,1,2,,1,1,3,2,,1,,1,1,
2022-12-14,,,,,,1,,4,1,,1,,1,,1,1,4,1,1,3,2,1,1,1
2022-12-15,,1,1,,,,,2,2,2,,2,1,2,2,,4,6,5,2,2,,,
2022-12-16,,,,,,1,1,2,1,,2,2,4,,1,2,2,2,2,4,1,1,1,
2022-12-17,,,,,,,,,1,,2,2,3,2,2,,4,4,2,1,,1,,
2022-12-18,,,,,,2,,,,,,1,1,,2,2,1,3,,,,1,,
2022-12-19,,,,,,1,,1,2,2,,1,2,,1,1,2,4,2,1,,2,1,
2022-12-20,,,,,1,1,,2,1,1,1,,,3,3,1,5,1,3,,1,2,,
2022-12-21,,,,,1,,,,,1,,1,3,2,,1,3,5,2,,2,,,
2022-12-22,,,,,1,,,,,,,1,1,4,3,2,5,4,2,2,1,,4,
2022-12-23,,,1,,1,,,1,,,1,1,3,2,1,1,1,2,1,1,,,,1
2022-12-24,,,,,1,,,,,1,1,,,1,,1,1,,1,,,,,
2022-12-25,,,,,,,,,,1,,,,,,,1,,,,,,,
2022-12-26,,,,,,,,1,,2,,,2,2,2,,1,1,,1,1,2,,
2022-12-27,,,,,1,,,1,,,,,1,,2,1,2,2,,,,,,
2022-12-28,,,,,,,,,,,,,1,2,2,1,3,1,,1,1,1,1,
2022-12-29,,,,,,2,,1,,1,1,1,1,1,,2,,1,1,1,1,,,
2022-12-30,,,,,,2,,,1,2,1,,1,,4,,2,2,3,1,,,,
2022-12-31,,,,,,,,,,1,,1,,,,3,2,,2,1,,1,,
2023-01-01,,,,,,,,,,2,,,2,,,1,,,3,,1,1,,
2023-01-02,,,,,,,,,,,1,1,1,2,2,2,2,1,1,1,1,,,
2023-01-03,,,,,,,,1,,,,,,1,,,2,3,,1,,1,1,
2023-01-04,,1,,,1,,,3,,3,2,,1,1,1,1,1,1,4,2,2,,1,1
2023-01-05,,,,,,,,4,,,1,1,1,4,,2,6,3,,1,,1,,
2023-01-06,,,,,,,,,1,,1,1,3,,2,,2,2,2,1,1,,,1
2023-01-07,,,1,,,,,,,,,,2,,1,1,4,1,,1,,1,1,
2023-01-08,,,,1,1,,,,,,1,2,,3,1,,1,1,2,2,,,1,
2023-01-09,1,,,,,1,,1,,1,,1,1,,1,1,2,1,4,1,,,,
2023-01-10,1,,,,1,1,,,,,,,3,,,2,,2,,2,2,1,,
2023-01-11,,,,,,,,,2,1,2,,,2,2,2,2,4,4,1,3,,,
2023-01-12,,1,,,,,2,1,3,,,,1,1,,2,6,3,,,3,1,1,
2023-01-13,,,,,1,1,2,2,1,,2,,1,,1,,1,3,1,2,,,1,
2023-01-14,,,,,,,,1,,1,,1,,3,,1,2,1,,,,,,
2023-01-15,,,,,1,,,,,,,1,,1,2,2,2,,1,1,,,,
2023-01-16,1,,,1,1,1,,,2,1,,,,1,1,,1,1,4,1,,,,
2023-01-17,,,,,,1,,2,2,,,,2,,3,,2,5,1,2,1,,2,
2023-01-18,,1,,,2,1,,1,1,,,1,2,,,,3,3,2,,1,,,
2023-01-19,,,,,1,,,,2,,,,,1,,,2,1,,1,1,3,1,
2023-01-20,,,,,,1,1,,,,1,1,,,3,1,2,3,4,3,1,,,1
2023-01-21,,,,,,,,,,,3,1,5,2,1,1,,2,1,2,,1,1,
2023-01-22,,,,,,1,,,,,,1,1,3,,3,,1,,1,1,1,,
2023-01-23,,,,,,1,1,1,2,1,1,,2,,1,1,1,3,1,2,1,,,
2023-01-24,,,,,,,2,3,3,2,,,,,1,,1,2,2,2,,1,3,
2023-01-25,,,,,1,,,1,3,1,,,,,,,,,,,,,,
2023-02-09,,,,,,,,,,,,,,,,1,1,1,3,2,1,,1,
2023-02-10,,,,1,,,,1,,,,,,,,,,1,2,2,1,1,,
2023-02-11,,,,,,,,,1,,,2,2,4,,2,1,1,,,,1,,
2023-02-12,,,,,,,,,,,,,,2,,1,1,1,2,,,1,1,
2023-02-13,,,,,,1,1,,,,1,1,1,,1,3,1,3,1,1,5,,,1
2023-02-14,,,,,,2,2,1,2,1,,1,1,1,1,2,6,5,4,2,1,,1,
2023-02-15,,,,,1,,1,1,1,1,,,,2,4,2,2,,1,3,,,1,
2023-02-16,,,,,,,1,2,,,,,2,,3,,4,3,,2,,,,
2023-02-17,,,1,1,,,,,,2,,1,3,,2,2,5,4,1,1,1,2,2,1
2023-02-18,,1,,,1,1,1,,1,1,2,1,3,,1,2,1,3,,1,,1,,1
2023-02-19,1,,2,,2,,,,,,,2,1,1,2,,2,2,1,,,2,,
2023-02-20,1,,,,,1,2,1,2,,,,3,,,3,3,2,1,1,,,1,1
2023-02-21,,,,1,1,3,1,2,,1,1,1,1,2,1,1,3,,1,1,2,2,,
2023-02-22,1,,,,1,2,,1,,1,1,1,1,1,1,2,2,2,1,,2,,1,
2023-02-23,,,,,,3,1,,,,,,,,1,2,,2,2,1,,,,2
2023-02-24,,,,,,,,,1,1,1,,1,,3,4,,,2,,1,1,,1
2023-02-25,,,,,,,,1,,2,,2,2,,,2,,1,,1,2,,1,
2023-02-26,,,1,,,,,,,,2,6,1,2,2,2,5,3,,1,2,2,,1
2023-02-27,,,,,,,,1,,,,,,,,,1,2,1,1,,,1,
2023-02-28,,,,,,1,,2,1,,1,,,,,2,2,1,4,4,2,1,,
2023-03-01,,,,,,,1,1,2,,,1,1,,1,1,2,1,,1,1,4,,
2023-03-02,,,,,,,,3,1,,,,3,,1,1,1,1,1,1,1,1,,1
2023-03-03,,,1,,,,,1,1,1,3,1,,1,1,4,2,2,1,2,2,3,,
2023-03-04,,,,,,,1,,,,2,1,1,4,1,2,5,2,4,1,1,3,1,
2023-03-05,,,,1,,,,,,,,2,,,,3,,1,1,,,,,
2023-03-06,,,,,,2,1,1,4,,,1,,1,1,1,1,,2,,,,,
2023-03-07,,,,,,,1,1,1,,,,2,1,,2,2,3,,2,,,1,
2023-03-08,,,1,,,,,,2,1,,1,1,,1,1,1,,2,2,,1,,
2023-03-09,,1,,,,,,,,2,2,1,2,1,,,,,,,1,,,
2023-03-10,,,,1,,,,,,,,,,,1,,1,,,,,,,
2023-03-11,,,,1,,,,,,2,,,2,,2,,2,1,,1,,1,,
2023-03-12,1,1,,,,,,,1,,2,2,5,3,2,2,1,3,1,,1,,,1
2023-03-13,,,,,,1,,1,1,1,,,,,,,1,2,1,1,,1,,
2023-03-14,,,,,,,,1,2,,1,3,,,2,1,1,2,,2,,1,,
2023-03-15,,1,,,,,,2,1,3,,,,,1,6,1,,1,1,1,1,1,
2023-03-16,,,,,,,,,1,,,,1,2,1,2,2,1,1,2,,,,
2023-03-17,1,,,,1,,,1,2,,,1,1,,,,1,1,,,,,,
2023-03-18,,,,,,,,,,,1,3,,,3,1,,1,,2,1,,1,1
2023-03-19,,,,,,,,,,,,,2,1,3,1,2,1,,1,1,,,
2023-03-20,,,,,,,,,,,3,,,,2,,1,,,1,,,,
2023-03-21,,,,,,,,,,1,1,,1,,1,1,2,2,1,4,3,,,1
2023-03-22,1,,,,,,,,,,,,1,1,1,,1,3,2,5,1,,,
2023-03-23,,,,,,,1,1,2,1,,,2,2,,2,,4,1,2,,,2,
2023-03-24,,,2,,,1,1,2,,,,,,,2,2,5,3,1,1,3,2,,
2023-03-25,1,,,,,,,,,1,1,2,1,4,3,1,,4,5,1,,,1,
2023-03-26,1,,,,,,,1,1,,,1,1,2,,2,,1,1,1,1,1,,
2023-03-27,1,,,,,,,2,2,1,,2,1,3,4,,3,1,6,2,,1,2,
2023-03-28,,,,,,,,2,1,,,,1,2,1,1,2,2,2,4,1,,,
2023-03-29,,,,,,,1,2,3,,,,1,1,2,1,1,2,2,3,1,1,2,
2023-03-30,,,,1,,,1,2,,2,,1,3,,,,1,,1,3,,,,
2023-03-31,,,1,,,,,,2,,1,,2,1,,2,1,1,3,3,1,2,1,
2023-04-01,,,,,,,,,,,2,,1,,,1,,,3,,,,3,1
2023-04-02,,1,,,,,,,,,,,1,,1,2,1,,1,1,,1,,
2023-04-03,,,,,,2,,1,,1,,1,,2,1,4,6,1,6,3,,2,,1
2023-04-04,,,,,1,1,,1,1,,,1,,1,,1,2,,1,2,1,1,,
2023-04-05,,,,2,,1,,1,,,,,1,1,,,1,1,4,1,,1,,
2023-04-06,,,,,,,,1,1,,,,3,3,1,3,,4,2,2,1,2,,
2023-04-07,,,,1,1,2,,,,,1,,2,3,2,1,1,3,,1,1,1,1,
2023-04-08,,,,,1,,,,1,1,,4,5,1,2,3,3,,4,1,,1,4,
2023-04-09,,,,,,,1,,1,,1,,2,1,4,2,2,1,3,1,2,3,2,1
2023-04-10,,,,1,1,2,,,,,,,1,,2,1,2,3,1,2,1,,,1
2023-04-11,,,,,1,1,,1,,,1,2,2,3,1,2,2,2,1,2,,1,,
2023-04-12,,,,1,,1,,,1,1,1,1,2,3,1,1,1,,2,4,1,,,1
2023-04-13,,1,,,,2,1,1,,2,1,,3,2,,2,,1,1,2,3,,1,
2023-04-14,1,,,,,1,1,1,,1,,3,1,1,4,1,2,,1,1,2,2,,1
2023-04-15,1,2,,,,,,,2,,,4,,2,2,3,2,1,1,3,1,1,4,1
2023-04-16,,,2,,,,,,,2,,,2,4,1,2,2,2,2,2,,,1,
2023-04-17,,,,,,1,2,2,2,,2,,,3,1,1,3,2,2,3,,1,1,1
2023-04-18,,,1,,1,1,1,4,2,,2,,3,3,,,2,3,4,2,,3,,
2023-04-19,,,2,,,2,1,1,2,,,2,1,2,4,2,,3,2,4,1,,,1
2023-04-20,,,,,1,2,,2,1,4,4,,4,2,2,4,,2,2,2,3,2,1,1
2023-04-21,,,1,,1,,,1,2,,2,3,,3,1,2,3,2,1,1,,2,2,
2023-04-22,,2,,,,,,,,,,3,3,2,3,3,1,1,3,2,1,2,1,2
2023-04-23,1,,,,,,,,2,1,,,2,1,2,,6,3,2,2,,,1,
2023-04-24,,,,,,1,1,2,3,2,1,2,5,1,,2,5,,3,1,3,2,1,1
2023-04-25,,,,,,1,,3,,2,2,,,1,,1,1,3,3,3,,2,2,1
